Watch time(Minutes),Stream time(minutes),Peak viewers,Average viewers,Followers,Followers gained,Views gained,Partnered,Mature,Language
0.015136285106761084,0.30603498204563884,0.007865339133075277,0.007116303050037989,0.011064948093745183,0.014865290057471857,0.011643136169443461,1.0,1.0,0.7
0.015085059128307357,0.1764739951349473,0.02990707160510832,0.013594920221426245,0.030075399180525923,0.06583863534035758,0.0062242791290058105,1.0,0.0,0.25
0.014874796280237787,0.288601876520329,0.007740119803593482,0.007828611744274395,0.022071923505605835,0.013412610862524819,0.009135397518807641,1.0,0.0,0.75
0.01485965049969222,0.21154291671493108,0.016519560041885865,0.010806740475415175,0.03154351817852072,0.0121851785539853,0.005101334440341789,1.0,1.0,0.15
0.014837965337622983,0.1854511757210703,0.06554918850048287,0.010725333767502442,0.2088732225861121,0.20242513303251866,0.015377129882756293,1.0,0.0,0.15
0.014808844345581025,0.08328506892157998,0.019786219299742204,0.027366221643330076,0.035168153792795566,0.0564930240009723,0.0077250767267672115,1.0,0.0,0.15
0.014804428781319575,0.1500347503764624,0.033059468224812524,0.013594920221426245,0.053343708727339595,0.06964096349418439,0.004603812014584235,1.0,0.0,0.7
0.014722629712509724,0.34093015174331054,0.008283258645220769,0.0059969608162379244,0.012119871837844813,0.013024392706018663,0.005221442788018229,1.0,0.0,0.25
0.014671635872221868,0.20569327001042512,0.021689553107865495,0.011057744491479431,0.005992562261597139,0.010156449908181132,0.09503756602466386,1.0,0.0,0.75
0.01460435037788883,0.1461542916714931,0.0429611867035855,0.01261803972647346,0.045755330884677675,0.027974056179134805,0.010503654716054241,1.0,0.0,0.3
0.014373975474257039,0.05145951581142129,0.1519129600440772,0.042663898838597634,0.06504255116508863,0.11887787374974795,0.018686048588803038,1.0,0.0,0.15
0.014219974027196616,0.28721186146183253,0.022015123364518163,0.0044977206121784435,0.027772272113920124,0.0381613927841143,0.009802044522660517,1.0,0.0,0.65
0.014136994511117764,0.03278118846287501,0.07446793524282376,0.057242483447302726,0.09031226123341021,0.19450307197077465,0.0070418153418189125,1.0,1.0,0.85
0.014116919498879884,0.27334066952391983,0.012077404328519172,0.005040431998263323,0.019810093581114695,0.031870299980137094,0.013171456233561748,1.0,0.0,0.1
0.014054610157783323,0.15168539325842698,0.05065121877538626,0.00928036470205145,0.006999026215627264,0.01645206271656785,0.030093330998473704,1.0,0.0,0.15
0.01391207238482897,0.3348488358623885,0.012612716962053848,0.005901986323673071,0.015354366971329152,0.011715600318107866,0.010522366231768214,1.0,0.0,0.15
0.013877948074446018,0.2630603498204564,0.010917560289194042,0.008350971453381092,0.018295193538664812,0.028781881411657644,0.008053761157950269,1.0,0.0,1.0
0.01387133954538358,0.13998609984941504,0.03186049314502433,0.016640887875827636,0.04556719945948868,0.02543707814861624,0.01393564014758096,1.0,1.0,0.4
0.013839874945688313,0.2582821730568748,0.01682791264073479,0.00819494192988169,0.05438206884804364,0.046033733797353635,0.0060617564202470305,1.0,0.0,0.25
0.013763605210425097,0.07549519286458936,0.026923721080204546,0.016125312059047,0.02779801288000785,0.06243833646762158,0.004681305989762759,0.0,0.0,0.75
0.013763521245556591,0.14018881037877912,0.007610204749256119,0.01655269727558884,0.009957647486475745,0.013003048240751505,0.0030227605826338507,1.0,1.0,0.15
0.013756290388645223,0.14624116761264913,0.023725932453563196,0.016023553674156085,0.02127496700425495,0.03308693450036499,0.008662325742293113,1.0,0.0,0.55
0.013755942181396417,0.9315707170161011,0.001073755750306396,0.0012685878649734072,0.009842821286449624,0.01159356019905095,0.003356012438680082,1.0,0.0,0.15
0.013705950980420727,0.2524035677053168,0.01059042479092285,0.007950721806143493,0.02822307126957823,0.05612188141667987,0.004240876374794884,1.0,0.0,0.45
0.013670263441750583,0.34003243368469827,0.014779011362088909,0.006132638662759145,0.015505901742123858,0.016685596277726148,0.006894612910444321,1.0,0.0,0.55
0.01363596379296575,0.2549229699988417,0.005561303470610241,0.008601975469445348,0.013886695638831536,0.015611593007754068,0.006526139641163997,1.0,1.0,0.15
0.013614866384976058,0.17163790107726168,0.013279509891544408,0.01322180614349289,0.0687172133986731,0.11363115307572488,0.006251431424981629,1.0,0.0,0.45
0.013541041509119351,0.17566315301749102,0.06477752438255131,0.010128351242809074,0.015948419086084173,0.03001634483816752,0.004849879790153993,1.0,1.0,0.15
0.013522961897285975,0.04352484651917062,0.044202423307073795,0.034326495169868666,0.06393413139407625,0.07493665088264385,0.00637860883283846,1.0,0.0,0.15
0.013487716408952967,0.08678906521487316,0.03705083435204475,0.028628025615977423,0.14060188402262816,0.09742919726981689,0.007722410902974522,1.0,0.0,0.3
0.01347341768575733,0.23526004865052705,0.01040416103831868,0.008981873439704765,0.022734020775931892,0.03117246152157913,0.011058155020668642,1.0,0.0,0.55
0.013453352551739276,0.13445499826248117,0.02062831929050728,0.017258222077499184,0.024375498237708813,0.04401756071935368,0.007313995055478987,1.0,0.0,0.15
0.013444454745232561,0.24307888335456967,0.009837543572413556,0.008595191577119288,0.02430029043418293,0.03414511775490377,0.013076167212886897,1.0,0.0,0.75
0.013323216883774297,0.3041816286343102,0.006910541745776586,0.006838163464669489,0.02569633528713209,0.020656922374197605,0.01441300769166288,1.0,1.0,0.75
0.013320712755048845,0.06533070774933396,0.02305131331598002,0.03543905351134267,0.09551379856149407,0.10689910873046385,0.003287436882964783,1.0,0.0,0.0
0.013280498522144227,0.27160315070079927,0.01045581401172992,0.007516552697275589,0.05254440198212852,0.005534243176739455,0.0035199546314404573,1.0,0.0,0.15
0.013277935124099829,0.26421869570253675,0.03740144847459378,0.00792358623683925,0.03637405272581842,0.017443701461744315,0.0043316009558515695,1.0,1.0,0.15
0.013243803405052008,0.23830070659098807,0.012542281089220338,0.009165038532508413,0.011618710313754197,0.013240348472251065,0.007196358490669677,1.0,0.0,0.3
0.013236579956805508,0.11479207691416657,0.03774580163066872,0.018696407250624117,0.058630750165384424,0.07742139775109692,0.007437114022746612,1.0,0.0,0.15
0.013219544966718549,0.24658287964786285,0.024913950842021727,0.008873331162487789,0.005218212867853734,0.01637522264160609,0.00344807590212313,1.0,0.0,0.15
0.013110089351955687,0.1735491717826943,0.02124972021306069,0.012984369912080755,0.026243830190180614,0.0359631639729533,0.0027786675466372887,1.0,0.0,0.15
0.013013077824616455,0.30733812116297926,0.01056381568340797,0.006580375556279171,0.0069419488647370865,0.012282609760145965,0.005350965105829324,1.0,1.0,0.15
0.012905820113764494,0.22813622147573265,0.007747946011686094,0.009314284163681755,0.007573045299383576,0.006221786069697966,0.0020706331059850342,1.0,0.0,0.15
0.012900863716967664,0.13051662226340785,0.040434886731290275,0.016817269076305222,0.10293139201698263,0.10872996162767368,0.010186139579070901,1.0,0.0,0.85
0.01285219372789347,0.1684524499015406,0.024989082439710805,0.012238141756214045,0.02338134508485108,0.041740734053738335,0.005710051272180072,1.0,0.0,0.25
0.012803350869972351,0.2288891462990849,0.00925840417356025,0.009185390209486595,0.016081375738745997,0.019863912711683734,0.006885930325336778,1.0,0.0,0.55
0.012781799063870742,0.08670218927371713,0.06891758846354318,0.02629436665581244,0.10656520477394962,0.11820740642900317,0.016067381218892254,1.0,0.0,0.7
0.012781324909319177,0.3092493918684119,0.02920740860162879,0.006600727233257353,0.04535948266879815,0.005256765128266425,0.0021941282141237435,1.0,0.0,0.15
0.012780546999508015,0.20126259701146762,0.037938326349746976,0.01151904916965158,0.012222834902195721,0.014490883025550329,0.024997743154773492,1.0,0.0,0.45
0.01272788867917977,0.9519286458936639,0.018959771725162354,0.001132910018452187,0.07012624055104041,0.006637124252661215,0.003918247513111793,1.0,0.0,0.15
0.012522276003092475,0.25162168423491255,0.021969731357581013,0.007747205036361663,0.04185996956098452,0.09466345679390563,0.009024852403516284,1.0,1.0,0.85
0.012494382379863684,0.016506428819645546,0.20394941765185584,0.06074975577987626,0.13272767176001818,0.06000054742275626,0.0689878688001536,1.0,0.0,0.15
0.012367993026767062,0.3478223097416889,0.04905467232449337,0.005440681645500923,0.052184814671520405,0.06070240366301157,0.010862984179873192,1.0,0.0,0.7
0.012273819018072351,0.1946310668365574,0.01402926062681666,0.009734885487897535,0.00818298953928841,0.011972236124025908,0.005664435235825997,1.0,0.0,0.15
0.012247725700406532,0.267954361172246,0.007755772219778706,0.007916802344513188,0.009188781995072769,0.006906817849095635,0.007371132644943795,1.0,0.0,0.55
0.012142105304490445,0.27487547781767635,0.014163871406009589,0.007380874850754369,0.029582183719010217,0.010419363498001278,0.00890626802341674,1.0,0.0,0.65
0.012118521054659994,0.2603092783505155,0.009754585766631865,0.00772685335938348,0.0311131997193585,0.03909477369467922,0.00567204611797545,1.0,0.0,0.15
0.012073261520980129,0.3940113517896444,0.03253667752422603,0.004762292412894823,0.02253346663319621,0.0098631518442748,0.0063289418190077,1.0,0.0,0.15
0.012060563069396025,0.15020850225877447,0.02867053072647559,0.013201454466514707,0.03487358989565253,0.009704449467229592,0.0033343425451625775,1.0,0.0,0.3
0.012052383903381527,0.06014710992702421,0.019113165403777554,0.03504558775643113,0.014305598627815719,0.009577638232407076,0.006003435181136309,1.0,0.0,0.05
0.012043446583995516,0.17178269431252172,0.0225895670385159,0.012278845110170411,0.11619963777146296,0.162517762989551,0.0038820111165747727,1.0,0.0,0.15
0.012031256860732363,0.24336846982508978,0.02561361384550126,0.007910018452187128,0.02145940518909223,0.042455899195866106,0.00856416939378749,1.0,0.0,0.55
0.011980344515758056,0.19859840148268273,0.03603655778324221,0.0052439487680451535,0.034111998968578694,0.04073603751804549,0.011814528041122825,1.0,0.0,0.15
0.011884093611345294,0.02780030116992934,0.041100114419162316,0.06739797025941605,0.05323951458287145,0.07191402348945847,0.00925080112035051,1.0,0.0,0.15
0.011865275602580053,0.25373566546970927,0.01474770652971846,0.007720069467057419,0.018082552427505328,0.01035533010219981,0.008702057860735215,1.0,1.0,0.05
0.011834334548535472,0.3442024788601877,0.023622626506740713,0.004992944751980897,0.020170128557219988,0.012363216505448991,0.004783335693667053,1.0,0.0,0.15
0.011807651007235154,0.24455577435422218,0.019592129339045423,0.008412026484315641,0.02018669218061557,0.03195894228883481,0.0040230549874966,1.0,0.0,0.15
0.011800358411449885,0.08012857639291092,0.0325836347727817,0.02852626723108651,0.08274872882584167,0.09704323911551549,0.0077066413462165365,1.0,1.0,0.85
0.011751935377871297,0.11125912197382139,0.029439064361170112,0.016803701291653098,0.030837885438594115,0.05083171847805425,0.009384293814023057,1.0,1.0,0.85
0.011733342098607057,0.3566546970925518,0.05228846150836074,0.005135406490828178,0.08661778980157563,0.03831256182047697,0.008967790937799196,1.0,0.0,0.15
0.011593249185059213,0.15432063014015984,0.034137919699974484,0.010806740475415175,0.029741552636005534,0.028488583347751312,0.010850140163223644,1.0,0.0,0.3
0.011563355222316005,0.24417931194254605,0.022207648083596425,0.007652230543796809,0.01332185369776737,0.022851133403661253,0.013529748324740206,1.0,0.0,0.95
0.011414384258701095,0.20728599559828564,0.013949433304272014,0.009660262672310864,0.035291149888145176,0.018400435728425077,0.009358587869253912,1.0,0.0,0.25
0.011237415950549237,0.29679717363604774,0.0112493915123208,0.006634646694887659,0.011423304324236062,0.011326126604821287,0.007349641866126807,1.0,0.0,0.55
0.01114548182819968,0.24716205258890306,0.005921309042870403,0.008011776837078042,0.01192480159744956,0.015302726039770514,0.0061532944805685625,1.0,0.0,0.3
0.011123443519771726,0.07323641839453261,0.041779429281601055,0.02699989145772278,0.09566242350655713,0.15172976802081814,0.02451335729967633,1.0,0.0,0.15
0.011032936800186778,0.07077493339511177,0.02305131331598002,0.028560186692716812,0.04362186904150228,0.029762973479878573,0.003175902158953072,1.0,0.0,0.15
0.01101231354674865,0.32396038457083287,0.010593555274159895,0.0055424400303918375,0.007825640556166184,0.01430028950628243,0.009263030176528284,1.0,1.0,0.95
0.010960131850526926,0.1571296189042048,0.011308870693824653,0.012387387387387387,0.012673074475982354,0.020091670711652094,0.008480389985243336,1.0,0.0,0.75
0.010957815407978135,0.20971852195065446,0.01691869665460909,0.009741669380223597,0.0579173951956315,0.02784774716702446,0.011412936463716975,1.0,0.0,1.0
0.010788682997701882,0.14337426155450017,0.013533079033745045,0.013981602084011722,0.062249789960944546,0.03876983559990629,0.020948365769413467,1.0,0.0,0.75
0.010778145406704338,0.31298505733812115,0.014115348915835393,0.005942689677629437,0.02081577412052476,0.03512344759820777,0.004333887653528165,1.0,0.0,0.15
0.010751553238937395,0.11563187767867485,0.014275003560924681,0.01807907304895257,0.15270049174935701,0.05789296981114166,0.00846493537183376,1.0,1.0,0.15
0.010686095215271847,0.1759237808409591,0.02901331864093201,0.010752469336806686,0.022296315836066238,0.011679189171475658,0.010879131370124766,1.0,0.0,0.75
0.010672888035366793,0.2503185451175721,0.028056956012014796,0.006790676218387062,0.009281224920239998,0.014560691982541734,0.07758676107125875,1.0,0.0,0.45
0.01063679795923881,0.9586180933626781,0.025212911991159517,0.0009497449256485401,0.010038674941464938,0.01679181638134976,0.020430197389176362,1.0,0.0,0.15
0.010603355246023733,0.19190895401366848,0.0355967248884374,0.01200070552480191,0.01968519490740207,0.028861232600180246,0.006852192578871964,1.0,0.0,0.95
0.010597660452295038,0.26682497393721766,0.01971421818529017,0.007340171496798002,0.01648349127158601,0.010488168009568347,0.006756733399231622,1.0,1.0,0.3
0.010514959995926223,0.16801807019576045,0.021168327648897523,0.012597688049495279,0.037204696055831946,0.008984262097980136,0.0039999357575274145,1.0,0.0,0.15
0.01050214794481414,0.14421406231900846,0.07022926093986498,0.012584120264843157,0.024309691409623666,0.045993053757668,0.009389437391172893,1.0,0.0,0.25
0.010489538397208455,0.1792250666048882,0.057475672232144115,0.011410506892434603,0.06493623060950889,0.030917332383797593,0.012693379693790285,1.0,0.0,0.15
0.010471387168281353,0.20195760454071585,0.00682914918161342,0.010040160642570281,0.009832301147265944,0.007660403028704288,0.004713966062779464,1.0,0.0,0.75
0.010405380903415558,0.2701552183481988,0.008596306968925257,0.007163790296320417,0.029339325186791228,0.00693167787334797,0.0032535752488321123,1.0,1.0,0.15
0.0103108216441477,0.3433916367427314,0.01638181877945589,0.0051014870291978725,0.01347025481008183,0.0059548546981804725,0.007019451378836906,1.0,0.0,0.15
0.01021415338494736,0.1768214988995714,0.00956519153079065,0.011152718984044286,0.0786270725933251,0.020693835743541982,0.00339619682174099,1.0,0.0,0.15
0.010022078809129233,0.726311826711456,0.00420267374573276,0.0016552697275588842,0.020554001721050003,0.006140174878970604,0.005065989139439839,1.0,0.0,0.25
0.009910716697940287,0.18611722460326655,0.010653034455663749,0.010399706935851514,0.0395876194973097,0.07345936277480057,0.009691032216525314,1.0,0.0,0.25
0.009905466424103686,0.1297347387930036,0.011286957311165339,0.015039889286877238,0.08643603760972142,0.06455595853347955,0.007559726990985277,1.0,1.0,0.15
0.009897408266282035,0.1470230510830534,0.01573537399100612,0.012129599478997069,0.03838407080814702,0.0351134031439644,0.007864872765275439,1.0,0.0,0.55
0.009834876665239429,0.18970809683771575,0.008544653995514018,0.010535384782372734,0.016306439567452168,0.01024684999637144,0.003909979877060446,1.0,1.0,0.7
0.009831342732097294,0.357118035445384,0.006052789338826288,0.004599478997069358,0.0962958701850638,0.0,0.009247036726394653,1.0,0.0,0.15
0.009801920454350696,0.5860071817444689,0.0035390112994792442,0.0027203408227504614,0.01845176454630277,0.013248635147001843,0.00689535772907397,1.0,0.0,0.45
0.009752850397373619,0.14212903973126376,0.15229018327414112,0.00881227613155324,0.05800379463658683,0.010187587716335572,0.007933834910219354,1.0,0.0,0.15
0.009723341685203557,0.039354801343681224,0.13204691342179037,0.03696542928470639,0.03858731094386577,0.00903423325784089,0.01896066426239014,1.0,0.0,0.15
0.009694228101826468,0.13115371249855207,0.12764701923212377,0.012801204819277108,0.05899805970581886,0.026495010291798928,0.006553184468319506,1.0,1.0,0.15
0.009678351333013905,0.21620525889030465,0.016082857630318106,0.007611527189840443,0.02140658066042524,0.048210869254603564,0.004784401426135128,1.0,0.0,0.25
0.009657174899265618,0.046913008224255766,0.0750705532659549,0.03436041463149897,0.013752955571549649,0.035262312178122326,0.05419512898766043,1.0,0.0,0.15
0.009628177384971464,0.24116761264913703,0.006264096957326818,0.0075572560512319545,0.004009404109099215,0.011418033361148102,0.003410494652709731,1.0,0.0,0.55
0.009576514295290514,0.24499015406000232,0.015012232363248753,0.007313035927493759,0.015389284880109025,0.017170492306324718,0.010192398145231454,1.0,0.0,0.55
0.009544661975467144,0.2659562145256574,0.023622626506740713,0.0068856507109519155,0.016920077047708718,0.04039728829868792,0.0055951790442487345,1.0,0.0,0.15
0.00950727291343227,0.20045175489401135,0.14759445841857377,0.005386410506892435,0.012085401594562117,0.026530165881650716,0.0034264552651482676,1.0,1.0,0.15
0.009497525580020668,0.024499015406000232,0.06625041674558094,0.05527515467274503,0.007618147598224245,0.01520177927462467,0.0037688165963382747,1.0,0.0,0.5
0.009448369088620128,0.02658403799374493,0.044405904717481716,0.06741832193639423,0.08092337276109894,0.07294935561059358,0.007411500620572733,1.0,0.0,0.25
0.009395747811616223,0.01175721070311595,0.07491559434572118,0.12666205361988495,0.20942597755875245,0.4747556498171784,0.008447110473887345,1.0,0.0,0.85
0.009366239099446163,0.29248233522529826,0.11267704839257511,0.007143438619342234,0.008576151762184868,0.017548666008587507,0.007167921046717651,1.0,1.0,0.15
0.009343637732488225,0.05050388045870497,0.08328024555510512,0.03436041463149897,0.04138936120707629,0.09458008782368568,0.004011372231155402,1.0,0.0,0.7
0.009308016871801895,0.06787906868991081,0.05096896282394632,0.01816726364919136,0.06408510658299947,0.06861517360458047,0.009716621736739125,1.0,0.0,1.0
0.009307722994762123,0.17864589366384803,0.013013418816395592,0.010630359274937589,0.011658888292125911,0.02333176053920639,0.005196654806089231,1.0,1.0,0.25
0.009306206688019097,0.23879300359087224,0.024604033001554285,0.0078625312059047,0.033885480227006694,0.07633082113162327,0.007655881732712626,1.0,1.0,0.15
0.009280619629119273,0.1401598517317271,0.01682478215749774,0.012387387387387387,0.02427745949382686,0.03678555366412902,0.007285878525365388,1.0,0.0,0.7
0.009276357177265099,0.2744121394648442,0.005018164628982953,0.006431129925105829,0.004320531629637829,0.008844141961285157,0.0038867173553308477,1.0,1.0,0.25
0.00925690943198606,0.2810436696397544,0.04497252218338684,0.006051231954846413,0.0028155921445001553,0.006973362358457945,0.0019022279719367863,1.0,1.0,0.15
0.009228363846248868,0.12374029885323758,0.07004612767049785,0.015392651687832411,0.03723838288449458,0.033279536910481564,0.010413086860360507,1.0,0.0,0.15
0.009179293789271788,0.07598748986447353,0.06247035823684923,0.025643112992510583,0.032869727213910134,0.06687296301606836,0.0021604845028767015,1.0,1.0,0.15
0.00915504769871311,0.2851557975211398,0.022963659785342764,0.006091935308802779,0.026216298762104174,0.011318342152782677,0.00458652744598438,1.0,0.0,0.15
0.009146112848882055,0.03932584269662921,0.055976170761599615,0.04870156300879192,0.07255919061182779,0.016326255927169672,0.014661268129691462,1.0,0.0,1.0
0.009107335896961869,0.34617166685972434,0.01846359013209074,0.0045791273200911755,0.043423105560755314,0.03839668412476518,0.010688704083647999,1.0,0.0,0.75
0.009049493980780837,0.29320630140159853,0.005628608860206706,0.005901986323673071,0.014177678211997145,0.014344736216309332,0.008994856661669765,1.0,1.0,0.15
0.00895878475768949,0.17983319819298044,0.011446611956254626,0.01056930424400304,0.04289620327057697,0.020350064297062726,0.019415497684524562,1.0,0.0,0.75
0.008870626584867763,0.11334414456156608,0.021066586943693563,0.014816020840117225,0.02463234631671461,0.026026185389989746,0.007533383696406792,1.0,0.0,0.85
0.008859543222224927,0.1803254951928646,0.03272137603521168,0.009049712362965374,0.028291116425149265,0.03867290661645779,0.0026451509710046736,1.0,0.0,0.15
0.008736070413531423,0.17279624695934206,0.03336938606527997,0.010779604906110931,0.02038265775200518,0.02448285499549632,0.004208320785353481,1.0,0.0,0.3
0.008732864931198446,0.14293988184872003,0.025355348978445057,0.01281477260392923,0.036418147777290445,0.0627748256847744,0.009934689406750618,1.0,1.0,0.25
0.008668024296271915,0.21571296189042047,0.017075220816461335,0.008581623792467167,0.03963898911311086,0.018112159891640427,0.00600368892696204,1.0,0.0,0.15
0.008665055891214721,0.2508687594115603,0.008502392471813912,0.007082383588407685,0.06446036218600881,0.012582185607954405,0.00433746696229349,1.0,0.0,0.15
0.008567061481002973,0.1919668713077725,0.007715075937697122,0.010013025073266037,0.0038890940067326653,0.011809515965283353,0.0017577719659701175,1.0,0.0,0.15
0.008543701960673522,0.255994439939766,0.008840484661414759,0.006872082926299794,0.02368642912117779,0.022337108457756917,0.008012208040052912,1.0,0.0,0.55
0.008500255080331412,0.43495887872118616,0.006262531715708296,0.0033919461630305004,0.018883202169207934,0.019034994125249824,0.0030498233212594103,1.0,1.0,0.15
0.00849315264027776,0.04783968492992007,0.07513003244745875,0.027332302181699773,0.015654302854438317,0.014743752161127109,0.10061937863438654,1.0,0.0,0.15
0.008475517548336475,0.06275338816170509,0.030700649105699203,0.02875013567784652,0.03520553386180991,0.023680051990095163,0.008149697976791988,1.0,0.0,0.75
0.008468057022814193,0.16167612649137034,0.010524684642944909,0.011491913600347336,0.01087737625042766,0.009616560492600125,0.005664226268675394,1.0,0.0,0.75
0.008464804618937052,0.09371018186030348,0.03328173253464271,0.01931374145229567,0.03628642220474586,0.07153082756007399,0.007273676336392692,1.0,0.0,0.85
0.008444583902956763,0.6992644503648789,0.010150591896118045,0.0015602952349940303,0.01903171519789669,0.02588129413752917,0.007693622692733985,1.0,1.0,0.7
0.008437716070623937,0.19376230742499712,0.005400083583902429,0.009979105611635732,0.014910058965380125,0.011767078146105125,0.007221694265057755,1.0,0.0,0.75
0.008367276954612,0.17873276960500406,0.008142386899553749,0.009728101595571475,0.020170800055465756,0.009540473751706616,0.007598659063765072,1.0,0.0,0.55
0.008282321794568294,0.2078072512452218,0.010438596353926174,0.00888011505481385,0.04598834077595875,0.04740881958327066,0.008136833063427381,1.0,0.0,0.85
0.00825214877211505,0.14395343449554038,0.024413073524094546,0.012156735048301313,0.03547402124374233,0.03002588706969872,0.0038849635238882886,1.0,0.0,0.3
0.008214322598852951,0.354251129387235,0.008863963285692595,0.004775860197546945,0.02019172841745882,0.007403265000074078,0.17185632505353737,1.0,0.0,0.75
0.008170860901181104,0.1735202131356423,0.012229232765515848,0.009918050580701183,0.010214495565481542,0.009300913518002298,0.005733166024281744,1.0,0.0,0.3
0.00813465228641523,0.06243484304413298,0.017788970994507568,0.029191088679040487,0.01623257476041782,0.009091486647028085,0.008232345977477878,1.0,1.0,0.05
0.008083737471885968,0.2473068458241631,0.016743389593334577,0.006919570172582221,0.03950905420255498,0.043754898240889614,0.01545216700129273,1.0,0.0,1.0
0.008072189832911393,0.06281130545580911,0.013113594279981029,0.029448876587430804,0.01657794869149054,0.024097147952551003,0.0021822200717843956,1.0,0.0,0.25
0.008054485593431339,0.16772848372524035,0.008954747299566898,0.011132367307066102,0.020371466114575732,0.015710279770695154,0.009727958204659323,1.0,0.0,0.55
0.008037680271955294,0.166685972431368,0.009319448596682626,0.01002659285791816,0.017116154535472623,0.015272341565684328,0.007376019491022891,1.0,0.0,0.15
0.007947329134332578,0.2502895864705201,0.019851959447720148,0.00698062520351677,0.032332416700922406,0.015122176974745981,0.01037635939101957,1.0,0.0,0.15
0.007889988537807627,0.03466350052125565,0.059629444699230996,0.04229078476066428,0.0824468903643695,0.17103068907216112,0.0053266816303067805,1.0,1.0,0.85
0.007851989495698604,0.2665353874666976,0.008344303068343144,0.006383642678823402,0.047552484023098196,0.05949455804024662,0.006511064153870513,1.0,0.0,0.45
0.00784751960122812,0.30053283910575695,0.012446801350490469,0.005162542060132422,0.0132423930720183,0.00957964712325575,0.004885572872099446,1.0,0.0,0.15
0.007788810871257506,0.19723734507123827,0.03080865077737725,0.007882882882882882,0.18735136806016356,0.01930996106016201,0.007387905244024674,1.0,0.0,0.15
0.007781365163064961,0.29033939534344955,0.006984108101847142,0.005739172907847607,0.007917411983087645,0.015311263825877377,0.003928330178128376,1.0,1.0,0.7
0.007766424355580747,0.17102976948916945,0.011844183327359328,0.011193422338000652,0.027657445913894005,0.032845365375812,0.0029746115658899697,1.0,1.0,0.15
0.007741664597591206,0.28970230510830536,0.01258297737130192,0.0058409312927385215,0.012645766880654505,0.030818645620856507,0.005979778607065573,1.0,1.0,0.15
0.007710592657133954,0.20971852195065446,0.009812499706517196,0.008412026484315641,0.028234710572504856,0.009789576216942132,0.008487854590387367,1.0,0.0,0.75
0.007696805131814225,0.12970578014595158,0.007114023156184504,0.014266525561706284,0.010934117852194954,0.009533442633736258,0.011096663188657215,1.0,0.0,0.15
0.007683343587748696,0.0523861925170856,0.025241086340292918,0.03561543471182026,0.033436024067840124,0.03570075260584532,0.0037202108371080763,1.0,0.0,0.15
0.007678562529353747,0.06799490327811884,0.031082568060618678,0.027298382720069465,0.0960168626639477,0.08142813054877625,0.0053145839249093855,1.0,0.0,0.15
0.007667908869273269,0.20314490906984825,0.013525252825652432,0.008350971453381092,0.022537831371793694,0.017036147730819674,0.005343725886683443,1.0,0.0,0.55
0.007662789481849339,0.24470056758948222,0.011515482587469615,0.006946705741886465,0.010202296680683447,0.010940168450519889,0.003190558219322846,1.0,1.0,0.15
0.007610094118196752,0.14030464496698714,0.015902854844188023,0.013398187343970476,0.04612465491984941,0.041831385253284725,0.008713334623755242,1.0,0.0,0.55
0.007597524083470365,0.1035561218579868,0.05867151682869526,0.014680342993596005,0.02246027332440763,0.04083673317183525,0.007722192980088894,1.0,0.0,0.85
0.0075248376724484055,0.014653075408316923,0.08059898666257617,0.10344079018777814,0.2388139863683618,0.03563822587818036,0.0031234528967742877,1.0,0.0,0.15
0.007521009862266499,0.29054210587281365,0.0346622756421795,0.005705253446217301,0.0138206649779978,0.02267058433863672,0.0029466039972191847,1.0,1.0,0.15
0.007504449026731105,0.3464612533302444,0.0070404568001139495,0.004565559535439054,0.025909424063788752,0.008873773101303092,0.0042981333740600355,1.0,0.0,0.15
0.0074648892258898465,0.21640796941966872,0.014141958023350274,0.008120319114295019,0.03420612063936034,0.008553103899583582,0.005529014073877888,1.0,1.0,0.15
0.007430574759775276,0.05661415498667902,0.037686322449164866,0.02624009551720395,0.06924243694323702,0.07469031064232527,0.007959276660805238,1.0,0.0,1.0
0.007427823675554216,0.2080678790686899,0.012653413244135431,0.008412026484315641,0.029455606299683176,0.04098664665141751,0.003051704025614835,1.0,1.0,0.15
0.007407578264024368,0.35781304297463223,0.0023666453272059343,0.004368826657983284,0.0037494223716131726,0.006525379699203751,0.0042258994005866845,1.0,0.0,0.55
0.007359140413116043,0.28935480134368124,0.0048929452995011575,0.0056238467383045694,0.008454610579701078,0.013845024617701793,0.0039958056710580015,1.0,0.0,0.15
0.007352336789212075,0.061739835514884746,0.0234473194454662,0.030039075219798112,0.060825877930796066,0.12080791563261103,0.0033492523513580833,1.0,0.0,0.85
0.007309025734392549,0.2681281130545581,0.011898966784007613,0.006207261478345816,0.0181579840637798,0.005519176495374404,0.002147965877933093,1.0,1.0,0.15
0.007281912490529874,0.3255241515116414,0.02062831929050728,0.0045723434277651145,0.03453963143475785,0.07898230594051624,0.004248929073205611,1.0,0.0,0.45
0.007270248782472363,0.18003590872234448,0.01725209311935437,0.010759253229132747,0.028146520469560815,0.058774872893709335,0.0037605280635718673,1.0,0.0,0.15
0.007144790451594179,0.22581952971157188,0.017526010402595795,0.007448713774014979,0.011188951436463451,0.01622304915981907,0.007304310920671055,1.0,0.0,0.15
0.007136011183725356,0.2511004285879764,0.01446596303838442,0.006797460110713123,0.01610275176623624,0.023209720420149477,0.005640874189595538,1.0,0.0,0.25
0.007050260826985795,0.11812232132514769,0.011106954525035257,0.015284109410615435,0.028701961435184248,0.010657668174925175,0.010135742672835537,1.0,0.0,0.05
